assign_seconds,build_seconds,dataset,imbalance,imbalance_weight,k1,k2,locality,locality_weight,method,movement,movement_vs_k1,n,score,seed,suite,total_seconds,winner
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.2,16,20,0.03505619727644642,0.25,rdt_stable,0.2188,,,0.2775640493191116,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.2,16,20,0.9990748731047816,0.25,jump_hash,0.1964,,,0.46056871827619544,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.2,16,20,0.057322212881913824,0.25,morton_sort,0.875,,,0.8893305532204785,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.2,16,20,0.021740514880054775,0.25,grid,0.7883,,,1.3934151287200138,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.5,16,20,0.03505619727644642,0.25,rdt_stable,0.2188,,,0.35256404931911156,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.5,16,20,0.9990748731047816,0.25,jump_hash,0.1964,,,0.48216871827619545,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.5,16,20,0.057322212881913824,0.25,morton_sort,0.875,,,0.8893305532204785,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.5,16,20,0.021740514880054775,0.25,grid,0.7883,,,2.2929351287200137,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.0,16,20,0.03505619727644642,0.45,rdt_stable,0.2188,,,0.23457528877440087,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.0,16,20,0.9990748731047816,0.45,jump_hash,0.1964,,,0.6459836928971517,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.0,16,20,0.057322212881913824,0.45,morton_sort,0.875,,,0.9007949957968612,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.0,16,20,0.021740514880054775,0.45,grid,0.7883,,,0.7980832316960247,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.1,16,20,0.03505619727644642,0.45,rdt_stable,0.2188,,,0.2595752887744009,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.1,16,20,0.9990748731047816,0.45,jump_hash,0.1964,,,0.6531836928971517,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.1,16,20,0.057322212881913824,0.45,morton_sort,0.875,,,0.9007949957968612,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.1,16,20,0.021740514880054775,0.45,grid,0.7883,,,1.0979232316960248,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.2,16,20,0.03505619727644642,0.45,rdt_stable,0.2188,,,0.28457528877440086,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.2,16,20,0.9990748731047816,0.45,jump_hash,0.1964,,,0.6603836928971517,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.2,16,20,0.057322212881913824,0.45,morton_sort,0.875,,,0.9007949957968612,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.2,16,20,0.021740514880054775,0.45,grid,0.7883,,,1.397763231696025,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.5,16,20,0.03505619727644642,0.45,rdt_stable,0.2188,,,0.35957528877440087,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.5,16,20,0.9990748731047816,0.45,jump_hash,0.1964,,,0.6819836928971518,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.5,16,20,0.057322212881913824,0.45,morton_sort,0.875,,,0.9007949957968612,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.5,16,20,0.021740514880054775,0.45,grid,0.7883,,,2.2972832316960248,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.0,16,20,0.03505619727644642,1.0,rdt_stable,0.2188,,,0.2538561972764464,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.0,16,20,0.9990748731047816,1.0,jump_hash,0.1964,,,1.1954748731047815,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.0,16,20,0.057322212881913824,1.0,morton_sort,0.875,,,0.9323222128819139,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.0,16,20,0.021740514880054775,1.0,grid,0.7883,,,0.8100405148800548,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.1,16,20,0.03505619727644642,1.0,rdt_stable,0.2188,,,0.27885619727644645,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.1,16,20,0.9990748731047816,1.0,jump_hash,0.1964,,,1.2026748731047816,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.1,16,20,0.057322212881913824,1.0,morton_sort,0.875,,,0.9323222128819139,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.1,16,20,0.021740514880054775,1.0,grid,0.7883,,,1.1098805148800548,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.2,16,20,0.03505619727644642,1.0,rdt_stable,0.2188,,,0.3038561972764464,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.2,16,20,0.9990748731047816,1.0,jump_hash,0.1964,,,1.2098748731047815,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.2,16,20,0.057322212881913824,1.0,morton_sort,0.875,,,0.9323222128819139,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.2,16,20,0.021740514880054775,1.0,grid,0.7883,,,1.409720514880055,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.5,16,20,0.03505619727644642,1.0,rdt_stable,0.2188,,,0.3788561972764464,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.5,16,20,0.9990748731047816,1.0,jump_hash,0.1964,,,1.2314748731047815,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.5,16,20,0.057322212881913824,1.0,morton_sort,0.875,,,0.9323222128819139,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.5,16,20,0.021740514880054775,1.0,grid,0.7883,,,2.309240514880055,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.0,16,20,0.03505619727644642,2.0,rdt_stable,0.2188,,,0.28891239455289286,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.0,16,20,0.9990748731047816,2.0,jump_hash,0.1964,,,2.1945497462095633,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.0,16,20,0.057322212881913824,2.0,morton_sort,0.875,,,0.9896444257638276,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.0,16,20,0.021740514880054775,2.0,grid,0.7883,,,0.8317810297601096,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.1,16,20,0.03505619727644642,2.0,rdt_stable,0.2188,,,0.3139123945528929,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.1,16,20,0.9990748731047816,2.0,jump_hash,0.1964,,,2.2017497462095634,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.1,16,20,0.057322212881913824,2.0,morton_sort,0.875,,,0.9896444257638276,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.1,16,20,0.021740514880054775,2.0,grid,0.7883,,,1.1316210297601097,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.2,16,20,0.03505619727644642,2.0,rdt_stable,0.2188,,,0.33891239455289285,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.2,16,20,0.9990748731047816,2.0,jump_hash,0.1964,,,2.2089497462095635,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.2,16,20,0.057322212881913824,2.0,morton_sort,0.875,,,0.9896444257638276,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.2,16,20,0.021740514880054775,2.0,grid,0.7883,,,1.4314610297601096,4,score_weight_sensitivity,,False
5.870801396667957e-05,0.009163666982203722,synthetic_clustered,1.25,0.5,16,20,0.03505619727644642,2.0,rdt_stable,0.2188,,,0.41391239455289286,4,score_weight_sensitivity,,True
0.018481540988432243,0.0,synthetic_clustered,1.072,0.5,16,20,0.9990748731047816,2.0,jump_hash,0.1964,,,2.2305497462095634,4,score_weight_sensitivity,,False
0.00207162500009872,0.0,synthetic_clustered,1.0,0.5,16,20,0.057322212881913824,2.0,morton_sort,0.875,,,0.9896444257638276,4,score_weight_sensitivity,,False
0.0008543749863747507,0.0,synthetic_clustered,3.9984,0.5,16,20,0.021740514880054775,2.0,grid,0.7883,,,2.3309810297601095,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,0.0,rdt_stable,0.1446,,,0.1446,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,0.0,jump_hash,0.2053,,,0.2053,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,0.0,morton_sort,0.9689,,,0.9689,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,0.0,grid,0.9857,,,0.9857,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,0.0,rdt_stable,0.1446,,,0.29500000000000004,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,0.0,jump_hash,0.2053,,,0.22610000000000002,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,0.0,morton_sort,0.9689,,,0.9689,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,0.0,grid,0.9857,,,1.43922,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,0.0,rdt_stable,0.1446,,,0.4454,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,0.0,jump_hash,0.2053,,,0.2469,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,0.0,morton_sort,0.9689,,,0.9689,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,0.0,grid,0.9857,,,1.8927399999999999,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,0.0,rdt_stable,0.1446,,,0.8966000000000001,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,0.0,jump_hash,0.2053,,,0.3093,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,0.0,morton_sort,0.9689,,,0.9689,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,0.0,grid,0.9857,,,3.2533,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,0.05,rdt_stable,0.1446,,,0.14490799135030172,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,0.05,jump_hash,0.2053,,,0.2549177232141897,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,0.05,morton_sort,0.9689,,,0.9695276809280933,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,0.05,grid,0.9857,,,0.9862455793125254,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,0.05,rdt_stable,0.1446,,,0.2953079913503017,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,0.05,jump_hash,0.2053,,,0.2757177232141897,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,0.05,morton_sort,0.9689,,,0.9695276809280933,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,0.05,grid,0.9857,,,1.4397655793125255,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,0.05,rdt_stable,0.1446,,,0.4457079913503017,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,0.05,jump_hash,0.2053,,,0.2965177232141897,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,0.05,morton_sort,0.9689,,,0.9695276809280933,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,0.05,grid,0.9857,,,1.8932855793125254,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,0.05,rdt_stable,0.1446,,,0.8969079913503017,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,0.05,jump_hash,0.2053,,,0.3589177232141897,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,0.05,morton_sort,0.9689,,,0.9695276809280933,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,0.05,grid,0.9857,,,3.253845579312525,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,0.1,rdt_stable,0.1446,,,0.1452159827006034,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,0.1,jump_hash,0.2053,,,0.3045354464283795,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,0.1,morton_sort,0.9689,,,0.9701553618561864,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,0.1,grid,0.9857,,,0.9867911586250508,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,0.1,rdt_stable,0.1446,,,0.2956159827006034,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,0.1,jump_hash,0.2053,,,0.32533544642837947,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,0.1,morton_sort,0.9689,,,0.9701553618561864,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,0.1,grid,0.9857,,,1.4403111586250508,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,0.1,rdt_stable,0.1446,,,0.4460159827006034,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,0.1,jump_hash,0.2053,,,0.34613544642837946,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,0.1,morton_sort,0.9689,,,0.9701553618561864,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,0.1,grid,0.9857,,,1.893831158625051,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,0.1,rdt_stable,0.1446,,,0.8972159827006034,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,0.1,jump_hash,0.2053,,,0.40853544642837947,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,0.1,morton_sort,0.9689,,,0.9701553618561864,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,0.1,grid,0.9857,,,3.254391158625051,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,0.25,rdt_stable,0.1446,,,0.1461399567515085,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,0.25,jump_hash,0.2053,,,0.4533886160709486,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,0.25,morton_sort,0.9689,,,0.9720384046404662,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,0.25,grid,0.9857,,,0.9884278965626272,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,0.25,rdt_stable,0.1446,,,0.2965399567515085,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,0.25,jump_hash,0.2053,,,0.4741886160709486,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,0.25,morton_sort,0.9689,,,0.9720384046404662,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,0.25,grid,0.9857,,,1.4419478965626271,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,0.25,rdt_stable,0.1446,,,0.44693995675150855,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,0.25,jump_hash,0.2053,,,0.4949886160709486,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,0.25,morton_sort,0.9689,,,0.9720384046404662,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,0.25,grid,0.9857,,,1.8954678965626273,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,0.25,rdt_stable,0.1446,,,0.8981399567515085,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,0.25,jump_hash,0.2053,,,0.5573886160709486,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,0.25,morton_sort,0.9689,,,0.9720384046404662,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,0.25,grid,0.9857,,,3.2560278965626273,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,0.45,rdt_stable,0.1446,,,0.1473719221527153,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,0.45,jump_hash,0.2053,,,0.6518595089277075,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,0.45,morton_sort,0.9689,,,0.9745491283528391,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,0.45,grid,0.9857,,,0.990610213812729,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,0.45,rdt_stable,0.1446,,,0.2977719221527153,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,0.45,jump_hash,0.2053,,,0.6726595089277075,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,0.45,morton_sort,0.9689,,,0.9745491283528391,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,0.45,grid,0.9857,,,1.444130213812729,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,0.45,rdt_stable,0.1446,,,0.4481719221527153,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,0.45,jump_hash,0.2053,,,0.6934595089277075,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,0.45,morton_sort,0.9689,,,0.9745491283528391,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,0.45,grid,0.9857,,,1.897650213812729,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,0.45,rdt_stable,0.1446,,,0.8993719221527153,4,score_weight_sensitivity,,False
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,0.45,jump_hash,0.2053,,,0.7558595089277075,4,score_weight_sensitivity,,True
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,0.45,morton_sort,0.9689,,,0.9745491283528391,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,0.45,grid,0.9857,,,3.258210213812729,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,1.0,rdt_stable,0.1446,,,0.15075982700603402,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,1.0,jump_hash,0.2053,,,1.1976544642837945,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,1.0,morton_sort,0.9689,,,0.9814536185618646,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,1.0,grid,0.9857,,,0.9966115862505088,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,1.0,rdt_stable,0.1446,,,0.30115982700603405,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,1.0,jump_hash,0.2053,,,1.2184544642837944,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,1.0,morton_sort,0.9689,,,0.9814536185618646,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,1.0,grid,0.9857,,,1.4501315862505089,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,1.0,rdt_stable,0.1446,,,0.45155982700603403,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.2,64,80,0.9923544642837945,1.0,jump_hash,0.2053,,,1.2392544642837946,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.2,64,80,0.01255361856186469,1.0,morton_sort,0.9689,,,0.9814536185618646,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.2,64,80,0.010911586250508774,1.0,grid,0.9857,,,1.9036515862505088,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.5,64,80,0.006159827006034007,1.0,rdt_stable,0.1446,,,0.902759827006034,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.5,64,80,0.9923544642837945,1.0,jump_hash,0.2053,,,1.3016544642837946,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.5,64,80,0.01255361856186469,1.0,morton_sort,0.9689,,,0.9814536185618646,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.5,64,80,0.010911586250508774,1.0,grid,0.9857,,,3.2642115862505086,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.0,64,80,0.006159827006034007,2.0,rdt_stable,0.1446,,,0.15691965401206803,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.0,64,80,0.9923544642837945,2.0,jump_hash,0.2053,,,2.1900089285675888,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.0,64,80,0.01255361856186469,2.0,morton_sort,0.9689,,,0.9940072371237294,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.0,64,80,0.010911586250508774,2.0,grid,0.9857,,,1.0075231725010176,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.1,64,80,0.006159827006034007,2.0,rdt_stable,0.1446,,,0.30731965401206807,4,score_weight_sensitivity,,True
0.025221334013622254,0.0,synthetic_clustered,1.208,0.1,64,80,0.9923544642837945,2.0,jump_hash,0.2053,,,2.2108089285675887,4,score_weight_sensitivity,,False
0.002082084014546126,0.0,synthetic_clustered,1.0,0.1,64,80,0.01255361856186469,2.0,morton_sort,0.9689,,,0.9940072371237294,4,score_weight_sensitivity,,False
0.0008767500112298876,0.0,synthetic_clustered,5.5352,0.1,64,80,0.010911586250508774,2.0,grid,0.9857,,,1.4610431725010176,4,score_weight_sensitivity,,False
8.333299774676561e-05,0.008845542004564777,synthetic_clustered,2.504,0.2,64,80,0.006159827006034007,2.0,rdt_stable,0.1446,,,0.45771965401206804,4,score_weight_sensitivity,,True
